mound,sample,sa_m2,sa_m2_rescan,working_sa_m2,sa_m2_final,volume_m3,volume_m3_final,basal_area_m2,perimeter_m,notes,,,
md1,MD1,,8.485251,8.485251,8.469571,1.7104,1.71025,1.1,4.11,scaling seems off,,,SA_final need to subtract of rubix cube = 5 sides that are 5.6*5.6cm
md2,MD2,1.890832,2.281956,2.281956,2.266276,0.3475,0.34735,1.1,3.83,waterbottle as scalar (or original scan). rubix cube for rescan,,,volume final need to subtract off rubix cube 3*5.6
md3,MD3,1.371082,,1.371082,1.355402,0.1052,0.10505,0.43,2.41,,,,
md4,MD4,2.230232,,2.230232,2.214552,0.3064,0.30625,0.76,3.23,,,,
md5,MD5,NA,,,,,,,,arboreal,,,
md6,MD6,3.718014,,3.718014,3.702334,0.9351,0.93495,1.8,4.95,,,,
md7,MD7,0.606124,,0.606124,0.590444,0.0454,0.04525,0.2,1.65,,,,
md8,MD8,5.698842,,5.698842,5.683162,1.3891,1.38895,3.1,6.53,,,,
md9,MD9,9.97093,,9.97093,9.95525,3.0287,3.02855,3.6,6.97,,,,
md10,MD10,0.663438,,0.663438,0.647758,0.0086,0.00845,0.16,1.53,,,,
md11,MD11,5.395015,,5.395015,5.379335,0.8346,0.83445,1.3,4.21,fix some holes?,,,
md12,MD12,3.396743,,3.396743,3.381063,0.6693,0.66915,1.6,4.61,"tree runs through mound, maybe fix hole?",,,
md13,MD13,1.344111,,1.344111,1.328431,0.1573,0.15715,0.68,2.97,,,,
md14,MD14,4.53657,,4.53657,4.52089,0.87,0.86985,1.7,4.76,,,,
md15,MD15,0.353914,,0.353914,0.338234,0.0132,0.01305,0.1,1.2,,,,
md16,MD16,5.422635,,5.422635,5.406955,1.4355,1.43535,2.8,6.21,tree in the middle makes it wonky,,,
md17,MD17,0.904064,,0.904064,0.888384,0.0746,0.07445,0.31,2.3,,,,
md18,MD18,0.815793,,0.815793,0.800113,0.0293,0.02915,0.13,1.34,,,,
md19,MD19,NA,,,,,,,,arboreal,,,
md20,MD20,NA,,,,,,,,arboreal,,,
md21,MD21,0.499233,,0.499233,0.483553,0.0222,0.02205,0.12,1.31,,,,
md22,MD22,0.799567,,0.799567,0.783887,0.0485,0.04835,0.09,1.09,,,,
md23,MD23,0.866646,,0.866646,0.850966,0.0498,0.04965,0.12,1.3,,,,
md24,MD24,0.900451,,0.900451,0.884771,0.0433,0.04315,0.09,1.12,,,,
md25,MD25,2.935795,,2.935795,2.920115,0.4809,0.48075,2.1,5.31,,,,
md26,MD26,4.713356,,4.713356,4.697676,0.4693,0.46915,2.6,5.92,,,,
md27,MD27,4.718482,,4.718482,4.702802,0.9188,0.91865,1.5,4.49,,,,
md28,MD28,2.513673,,2.513673,2.497993,0.3682,0.36805,1.3,4.14,,,,
md29,MD29,3.848548,,3.848548,3.832868,0.7767,0.77655,1.7,4.68,,,,
md30,MD30,8.406511,,8.406511,8.390831,2.3877,2.38755,3,6.24,,,,
md31,MD31,0.56826,,0.56826,0.55258,0.0294,0.02925,0.14,1.36,,,,
md32,MD32,7.993916,,7.993916,7.978236,1.1848,1.18465,2.8,7.06,,,,
md33,MD33,0.779489,,0.779489,0.763809,0.0491,0.04895,0.21,1.75,,,,
md34,MD34,NA,,,,,,,,arboreal,,,
md35,MD35,4.405806,,4.405806,4.390126,0.7965,0.79635,1.9,5.03,,,,
md36,MD36,0.786755,,0.786755,0.771075,0.0535,0.05335,0.26,1.92,,,,
md37,MD37,1.003479,,1.003479,0.987799,0.0637,0.06355,0.15,1.45,,,,
md38,MD38,3.790466,,3.790466,3.774786,0.4885,0.48835,1.9,5.09,,,,
md39,MD39,11.526844,,11.526844,11.511164,2.922,2.92185,3.5,7.07,,,,
md40,MD40,1.020112,,1.020112,1.004432,0.0829,0.08275,0.26,1.9,,,,
md41,MD41,0.549966,,0.549966,0.534286,0.0319,0.03175,0.2,1.67,,,,
md42,MD42,0.694214,,0.694214,0.678534,0.0392,0.03905,0.24,1.79,,,,
md43,MD43,2.674627,,2.674627,2.658947,0.3088,0.30865,2.1,5.31,,,,
md44,MD44,0.67047,,0.67047,0.65479,0.0217,0.02155,0.13,1.33,,,,
md45,MD45,0.566424,,0.566424,0.550744,0.0268,0.02665,0.09,1.07,,,,
md46,MD46,1.217294,,1.217294,1.201614,0.1031,0.10295,0.31,2.15,,,,
md47,MD47,1.113031,,1.113031,1.097351,0.0812,0.08105,0.23,1.77,,,,
md48,MD48,6.407065,,6.407065,6.391385,1.3104,1.31025,3.6,6.85,,,,
md49,MD49,5.19286,,5.19286,5.17718,1.1326,1.13245,2.6,5.91,,,,
md50,MD50,2.800804,2.928344,2.800804,2.785124,0.3636,0.36345,0.85,3.44,rescanned to see how much it grew,,,
md51,MD51,13.840827,7.962034,7.962034,7.946354,1.5798,1.57965,2,5.32,seems big?,,,
md52,MD52,9.284573,,9.284573,9.268893,1.8686,1.86845,2,5.27,,,,
md53,MD53,3.787488,,3.787488,3.771808,0.5852,0.58505,2.3,5.46,,,,
md54,MD54,0.61695,,0.61695,0.60127,0.0319,0.03175,0.12,1.29,,,,
md55,MD55,3.966897,,3.966897,3.951217,0.6989,0.69875,1.8,4.84,,,,
md56,MD56,3.864137,,3.864137,3.848457,0.6853,0.68515,1.3,4.21,,,,
md57,MD57,0.696548,,0.696548,0.680868,0.0581,0.05795,0.28,1.98,,,,
md58,MD58,3.527728,,3.527728,3.512048,0.5874,0.58725,2.1,5.25,,,,
md59,MD59,2.456148,,2.456148,2.440468,0.3661,0.36595,1.5,4.44,,,,
md60,MD60,9.751772,,9.751772,9.736092,1.5826,1.58245,2,5.72,,,,
md61,MD61,17.242748,7.994058,7.994058,7.978378,1.2733,1.27315,4.44,8.68,seems big?,,,
md62,MD62,7.857458,,7.857458,7.841778,1.615,1.61485,2.7,6.33,,,,
md63,MD63,4.294899,,4.294899,4.279219,0.7108,0.71065,2.1,5.29,,,,
md64,MD64,2.373526,,2.373526,2.357846,0.1408,0.14065,0.7,3.25,,,,
md65,MD65,7.915102,,7.915102,7.899422,1.4335,1.43335,1.4,4.8,,,,
md66,MD66,1.004342,,1.004342,0.988662,0.0676,0.06745,0.58,2.91,"1/2 a mound, copto up against a tree",,,
md67,MD67,0.622379,,0.622379,0.606699,0.0412,0.04105,0.15,1.42,,,,
